cty_id,cand_id,vote_count
33,59,131
33,60,6873
33,61,1273
33,62,399
33,63,2037
33,64,5147
33,65,1952
34,0,30
34,1,79
34,2,30
34,3,48
34,4,281
34,5,42
34,6,185
34,7,154
34,8,216
34,9,54
34,10,71
34,11,44
34,12,48
34,13,34
34,14,32
34,15,54
34,16,55
34,17,67
34,18,144
34,19,77
34,20,451
34,21,242
34,22,358
34,23,154
34,24,137
34,25,323
34,26,184
34,27,2405
34,28,2401
34,29,1716
34,30,1856
34,31,1486
34,32,1488
34,33,55
34,34,54
34,35,127
34,36,107
34,37,91
34,38,61
34,39,72
34,40,40
34,41,46
34,42,356
34,43,75
34,44,350
34,45,27
34,46,63
34,47,55
34,48,57
34,49,53
34,50,121
34,51,98
34,52,141
34,53,69
34,54,944
34,55,139
34,56,62
34,57,27
34,58,81
34,59,18
34,60,1564
34,61,109
34,62,43
34,63,768
34,64,1501
34,65,164
35,0,80
35,1,609
35,2,101
35,3,116
35,4,1639
35,5,101
35,6,798
35,7,555
35,8,1237
35,9,99
35,10,209
35,11,99
35,12,190
35,13,183
35,14,151
35,15,129
35,16,121
35,17,224
35,18,428
35,19,357
35,20,1148
35,21,1174
35,22,1101
35,23,230
35,24,703
35,25,1089
35,26,748
35,27,4746
35,28,5830
35,29,2408
35,30,2807
35,31,1899
35,32,1995
35,33,162
35,34,289
35,35,559
35,36,492
35,37,347
35,38,243
35,39,121
35,40,91
35,41,136
35,42,453
35,43,247
35,44,1477
35,45,79
35,46,124
35,47,105
35,48,161
35,49,94
35,50,558
35,51,487
35,52,739
35,53,166
35,54,1331
35,55,510
35,56,178
35,57,65
35,58,265
35,59,59
35,60,2797
35,61,442
35,62,156
35,63,1098
35,64,2090
35,65,803
36,0,38
36,1,290
36,2,28
36,3,53
36,4,1019
36,5,46
36,6,445
36,7,198
36,8,710
36,9,48
36,10,125
36,11,44
36,12,103
36,13,116
36,14,87
36,15,59
36,16,22
36,17,96
36,18,390
36,19,122
36,20,753
36,21,795
36,22,555
36,23,331
36,24,268
36,25,443
36,26,370
36,27,2963
36,28,3441
36,29,1486
36,30,1790
36,31,1346
36,32,1555
36,33,150
36,34,137
36,35,362
36,36,311
36,37,186
36,38,138
36,39,53
36,40,27
36,41,141
36,42,483
36,43,114
36,44,1471
36,45,27
36,46,49
36,47,42
36,48,70
36,49,40
36,50,225
36,51,402
36,52,380
36,53,68
36,54,921
36,55,399
36,56,81
36,57,26
36,58,66
36,59,23
36,60,1787
36,61,248
36,62,66
36,63,483
36,64,1616
36,65,320
37,0,95
37,1,572
37,2,105
37,3,130
37,4,2322
37,5,119
37,6,996
37,7,729
37,8,1966
37,9,115
37,10,218
37,11,113
37,12,176
37,13,159
37,14,152
37,15,146
37,16,112
37,17,215
37,18,685
37,19,361
37,20,1969
37,21,1404
37,22,873
37,23,254
37,24,664
37,25,922
37,26,682
37,27,6790
37,28,7801
37,29,3493
37,30,4053
37,31,2864
37,32,3018
37,33,190
37,34,317
37,35,772
37,36,457
37,37,339
37,38,247
37,39,140
37,40,92
37,41,154
37,42,406
37,43,237
37,44,2083
37,45,85
37,46,127
37,47,120
37,48,158
37,49,113
37,50,444
37,51,571
37,52,884
37,53,142
37,54,2243
37,55,836
37,56,171
37,57,85
37,58,197
37,59,60
37,60,3797
37,61,508
37,62,128
37,63,1759
37,64,3043
37,65,684
38,0,8
38,1,114
38,2,29
38,3,18
38,4,1696
38,5,56
38,6,296
38,7,5166
38,8,6031
38,9,19
38,10,179
38,11,11
38,12,127
38,13,165
38,14,63
38,15,23
38,16,17
38,17,103
38,18,226
38,19,204
38,20,6564
38,21,6965
38,22,6004
38,23,683
38,24,5418
38,25,750
38,26,6238
38,27,9640
38,28,9608
38,29,3268
38,30,2828
38,31,2092
38,32,2369
38,33,78
38,34,39
38,35,6305
38,36,109
38,37,174
38,38,163
38,39,15
38,40,12
38,41,25
38,42,290
38,43,141
38,44,1199
38,45,8
38,46,19
38,47,21
38,48,97
38,49,15
38,50,5320
38,51,107
38,52,181
38,53,20
38,54,1339
38,55,419
38,56,120
38,57,15
38,58,74
38,59,8
38,60,8602
38,61,332
38,62,30
38,63,1570
38,64,3667
38,65,755
39,0,46
39,1,379
39,2,65
39,3,106
39,4,938
39,5,88
39,6,526
39,7,598
39,8,840
39,9,69
39,10,164
39,11,59
39,12,130
39,13,172
39,14,135
39,15,102
39,16,65
39,17,137
39,18,262
39,19,161
39,20,902
39,21,813
39,22,704
39,23,134
39,24,419
39,25,699
39,26,571
39,27,2792
39,28,3538
39,29,1475
39,30,1562
39,31,1140
39,32,1295
39,33,150
39,34,275
39,35,1774
39,36,428
39,37,271
39,38,190
39,39,107
39,40,50
39,41,83
39,42,259
39,43,155
39,44,922
39,45,50
39,46,65
39,47,86
39,48,119
39,49,94
39,50,333
39,51,303
39,52,497
39,53,99
39,54,901
39,55,272
39,56,118
39,57,37
39,58,125
39,59,26
39,60,1616
39,61,352
39,62,96
39,63,711
39,64,1306
39,65,452
40,0,40
40,1,281
40,2,71
40,3,78
40,4,928
40,5,70
40,6,408
40,7,298
40,8,687
40,9,72
40,10,143
40,11,73
40,12,116
40,13,144
40,14,69
40,15,77
40,16,75
40,17,123
40,18,199
40,19,179
40,20,827
40,21,563
40,22,335
40,23,158
40,24,250
40,25,543
40,26,354
40,27,2889
40,28,3175
40,29,1460
40,30,1664
40,31,1230
40,32,1310
40,33,97
40,34,122
40,35,233
40,36,340
40,37,291
40,38,187
40,39,104
40,40,37
40,41,77
40,42,295
40,43,139
40,44,678
40,45,44
40,46,70
40,47,75
40,48,78
40,49,68
40,50,269
40,51,221
40,52,367
40,53,90
40,54,869
40,55,192
40,56,133
40,57,36
40,58,142
40,59,30
40,60,1479
40,61,303
40,62,81
40,63,635
40,64,1227
40,65,297
41,0,67
41,1,620
41,2,100
41,3,108
41,4,1277
41,5,92
41,6,798
41,7,454
41,8,960
41,9,82
41,10,254
41,11,113
41,12,215
41,13,164
41,14,113
41,15,178
41,16,87
41,17,223
41,18,379
41,19,263
41,20,980
41,21,810
41,22,609
41,23,257
41,24,498
41,25,841
41,26,546
41,27,3844
41,28,4807
41,29,1964
41,30,2333
41,31,1667
41,32,1850
41,33,108
41,34,190
41,35,483
41,36,417
41,37,322
41,38,230
41,39,118
41,40,64
41,41,213
41,42,436
41,43,276
41,44,2560
41,45,68
41,46,97
41,47,100
41,48,128
41,49,76
41,50,469
41,51,440
41,52,749
41,53,148
41,54,1179
41,55,572
41,56,225
41,57,60
41,58,199
41,59,44
41,60,2172
41,61,437
41,62,110
41,63,929
41,64,1796
41,65,562
42,0,75
42,1,1035
42,2,106
42,3,118
42,4,2538
42,5,141
42,6,1150
42,7,654
42,8,1980
42,9,108
42,10,340
42,11,88
42,12,264
42,13,234
42,14,205
42,15,164
42,16,105
42,17,314
42,18,660
42,19,347
42,20,2875
42,21,1755
42,22,1027
42,23,376
42,24,716
42,25,1386
42,26,812
42,27,9992
42,28,11198
42,29,4092
42,30,5019
42,31,3599
42,32,3758
42,33,204
42,34,269
42,35,427
42,36,636
42,37,392
42,38,319
42,39,164
42,40,107
42,41,160
42,42,1047
42,43,350
42,44,2498
42,45,98
42,46,127
42,47,108
42,48,224
42,49,138
42,50,663
42,51,703
42,52,1163
42,53,157
42,54,2818
42,55,588
42,56,315
42,57,73
42,58,374
42,59,61
42,60,5351
42,61,591
42,62,222
42,63,1771
42,64,4311
42,65,904
43,0,87
43,1,712
43,2,117
43,3,144
43,4,3520
43,5,100
43,6,1118
43,7,1455
43,8,2192
43,9,152
43,10,220
43,11,148
43,12,173
43,13,167
43,14,146
43,15,146
43,16,114
43,17,181
43,18,557
43,19,207
43,20,1995
43,21,2108
43,22,1782
43,23,228
43,24,1530
43,25,1126
43,26,840
43,27,5000
43,28,5824
43,29,1870
43,30,2111
43,31,1433
43,32,1623
43,33,161
43,34,277
43,35,1457
43,36,559
43,37,347
43,38,202
43,39,161
43,40,105
43,41,204
43,42,477
43,43,258
43,44,1630
43,45,89
43,46,117
43,47,110
43,48,149
43,49,103
43,50,1444
43,51,569
43,52,1819
43,53,189
43,54,1096
43,55,589
43,56,185
43,57,71
43,58,231
43,59,46
43,60,1966
43,61,390
43,62,155
43,63,848
43,64,1701
43,65,771
44,0,44
44,1,157
44,2,57
44,3,58
44,4,366
44,5,38
44,6,281
44,7,252
44,8,327
44,9,116
44,10,82
44,11,75
44,12,68
44,13,71
44,14,72
44,15,69
44,16,53
44,17,75
44,18,144
44,19,90
44,20,228
44,21,260
44,22,271
44,23,71
44,24,176
44,25,421
44,26,251
44,27,1360
44,28,1519
44,29,731
44,30,758
44,31,563
44,32,623
44,33,74
44,34,82
44,35,184
44,36,179
44,37,104
44,38,109
44,39,72
44,40,46
44,41,78
44,42,105
44,43,91
44,44,352
44,45,53
44,46,63
44,47,40
44,48,72
44,49,59
44,50,161
44,51,128
44,52,229
44,53,119
44,54,379
44,55,116
44,56,145
44,57,33
44,58,94
44,59,31
44,60,635
44,61,111
44,62,88
44,63,353
44,64,524
44,65,238
45,0,84
45,1,419
45,2,99
45,3,83
45,4,994
45,5,82
45,6,584
45,7,297
45,8,825
45,9,83
45,10,199
45,11,113
45,12,160
45,13,134
45,14,116
45,15,100
45,16,109
45,17,185
45,18,262
45,19,202
45,20,1206
45,21,1092
45,22,758
45,23,174
45,24,375
45,25,741
45,26,543
45,27,5057
45,28,6018
45,29,2637
45,30,3089
45,31,2021
45,32,2276
45,33,139
45,34,153
45,35,347
45,36,296
45,37,310
45,38,157
45,39,134
45,40,59
45,41,88
45,42,334
45,43,191
45,44,1005
45,45,58
45,46,91
45,47,105
45,48,121
45,49,82
45,50,390
45,51,305
45,52,503
45,53,106
45,54,1484
45,55,302
45,56,167
45,57,51
45,58,218
45,59,48
45,60,2671
45,61,356
45,62,132
45,63,1255
45,64,2308
45,65,569
46,0,277
46,1,2163
46,2,297
46,3,476
46,4,6172
46,5,340
46,6,6468
46,7,8289
46,8,4197
46,9,631
46,10,688
46,11,333
46,12,638
46,13,694
46,14,654
46,15,444
46,16,287
46,17,530
46,18,476
46,19,825
46,20,5555
46,21,8175
46,22,4910
46,23,1845
46,24,4044
46,25,6475
46,26,4082
46,27,19532
46,28,19545
46,29,10627
46,30,10741
46,31,7814
46,32,8336
46,33,596
46,34,1739
46,35,2130
46,36,4555
46,37,1022
46,38,732
46,39,456
46,40,395
46,41,446
46,42,3521
46,43,690
46,44,878
46,45,252
46,46,446
46,47,320
46,48,558
46,49,397
46,50,4560
46,51,2249
46,52,4471
46,53,501
46,54,5575
46,55,632
46,56,578
46,57,349
46,58,657
46,59,177
46,60,11119
46,61,2077
46,62,458
46,63,5357
46,64,7651
46,65,6406
47,0,14
47,1,275
47,2,9
47,3,6
47,4,113
47,5,18
47,6,165
47,7,579
47,8,90
47,9,4
47,10,4
47,11,2
47,12,9
47,13,3
47,14,8
47,15,13
47,16,9
47,17,14
47,18,28
47,19,83
47,20,677
47,21,830
47,22,675
47,23,917
47,24,40
47,25,53
47,26,48
47,27,3189
47,28,3085
47,29,1445
47,30,2498
47,31,1594
47,32,1963
47,33,29
47,34,451
47,35,739
47,36,472
47,37,16
47,38,8
47,39,13
47,40,8
47,41,11
47,42,941
47,43,18
47,44,46
47,45,5
47,46,56
47,47,16
47,48,15
47,49,17
47,50,539
47,51,16
47,52,594
47,53,5
47,54,1532
47,55,15
47,56,9
47,57,1
47,58,26
47,59,5
47,60,2475
47,61,15
47,62,24
47,63,1868
47,64,1746
47,65,61
48,0,7
48,1,40
48,2,10
48,3,12
48,4,105
48,5,12
48,6,79
48,7,91
48,8,69
48,9,7
48,10,15
48,11,17
48,12,16
48,13,7
48,14,3
48,15,41
48,16,5
48,17,16
48,18,46
48,19,25
48,20,224
48,21,213
48,22,153
48,23,139
48,24,59
48,25,112
48,26,81
48,27,1279
48,28,1227
48,29,775
48,30,918
48,31,642
48,32,811
48,33,13
48,34,87
48,35,275
48,36,36
48,37,43
48,38,28
48,39,15
48,40,14
48,41,14
48,42,58
48,43,37
48,44,14
48,45,13
48,46,15
48,47,16
48,48,14
48,49,9
48,50,85
48,51,30
48,52,106
48,53,2
48,54,428
48,55,19
48,56,6
48,57,6
48,58,21
48,59,5
48,60,723
48,61,47
48,62,21
48,63,458
48,64,658
48,65,76
49,0,953
49,1,10571
49,2,871
49,3,986
49,4,17137
49,5,784
49,6,16955
49,7,10311
49,8,15173
49,9,1057
49,10,2186
49,11,1090
49,12,2075
49,13,2175
49,14,1966
49,15,1015
49,16,986
49,17,2174
49,18,5338
49,19,2526
49,20,16372
49,21,17277
49,22,11948
49,23,7572
49,24,11866
49,25,13398
49,26,10560
49,27,57222
49,28,61133
49,29,34901
49,30,35953
49,31,27997
49,32,30551
49,33,1753
49,34,7073
49,35,6237
49,36,9160
49,37,3354
49,38,2181
49,39,1371
49,40,913
49,41,2052
49,42,12156
49,43,2652
49,44,4003
49,45,755
49,46,1091
49,47,933
49,48,1829
49,49,1166
49,50,10248
49,51,8853
49,52,12554
49,53,1449
49,54,18547
49,55,2925
49,56,1867
49,57,826
49,58,2437
49,59,542
49,60,33162
49,61,5055
49,62,1577
49,63,19049
49,64,24931
49,65,12122
50,0,40
50,1,162
50,2,29
50,3,22
50,4,852
50,5,42
50,6,1087
50,7,5375
50,8,349
50,9,203
50,10,23
50,11,16
50,12,26
50,13,30
50,14,34
50,15,41
50,16,36
50,17,21
50,18,115
50,19,49
50,20,6331
50,21,2883
50,22,5552
50,23,186
50,24,5343
50,25,5530
50,26,5887
50,27,9483
50,28,10093
50,29,3603
50,30,3550
50,31,2642
50,32,3225
50,33,67
50,34,4166
50,35,6241
50,36,2070
50,37,17
50,38,41
50,39,31
50,40,149
50,41,52
50,42,778
50,43,35
50,44,56
50,45,23
50,46,36
50,47,32
50,48,55
50,49,28
50,50,5451
50,51,191
50,52,962
50,53,12
50,54,2092
50,55,70
50,56,87
50,57,44
50,58,22
50,59,17
50,60,7089
50,61,57
50,62,48
50,63,2380
50,64,2835
50,65,815
51,0,376
51,1,2458
51,2,406
51,3,485
51,4,4991
51,5,401
51,6,7465
51,7,5604
51,8,5154
51,9,641
51,10,637
51,11,412
51,12,538
51,13,539
51,14,640
51,15,572
51,16,341
51,17,595
51,18,1432
51,19,688
51,20,6068
51,21,6736
51,22,5854
51,23,1621
51,24,3626
51,25,7549
51,26,5330
51,27,18239
51,28,20757
51,29,10586
51,30,9289
51,31,6471
51,32,7359
51,33,640
51,34,3000
51,35,3438
51,36,3205
51,37,751
51,38,702
51,39,616
51,40,467
51,41,726
51,42,2255
51,43,708
51,44,1316
51,45,416
51,46,408
51,47,349
51,48,597
51,49,425
51,50,3283
51,51,1817
51,52,4330
51,53,759
51,54,4024
51,55,878
51,56,618
51,57,381
51,58,690
51,59,226
51,60,10039
51,61,1214
51,62,782
51,63,5557
51,64,5737
51,65,4692
52,0,56
52,1,372
52,2,50
52,3,43
52,4,2229
52,5,51
52,6,4619
52,7,3129
52,8,2136
52,9,37
52,10,76
52,11,36
52,12,63
52,13,46
52,14,68
52,15,81
52,16,37
52,17,61
52,18,318
52,19,102
52,20,3638
52,21,2149
52,22,3928
52,23,191
52,24,3677
52,25,3798
52,26,4285
52,27,7344
52,28,8324
52,29,4748
52,30,4628
52,31,3130
52,32,3874
52,33,228
52,34,3552
52,35,4023
52,36,2870
52,37,114
52,38,87
52,39,45
52,40,194
52,41,41
52,42,948
52,43,96
52,44,211
52,45,25
52,46,65
52,47,41
52,48,101
52,49,27
52,50,2956
52,51,487
52,52,3572
52,53,51
52,54,1900
52,55,257
52,56,62
52,57,53
52,58,58
52,59,27
52,60,4609
52,61,117
52,62,108
52,63,2360
52,64,3050
52,65,942
53,0,69
53,1,253
53,2,56
53,3,21
53,4,897
53,5,69
53,6,593
53,7,273
53,8,896
53,9,40
53,10,44
53,11,34
53,12,77
53,13,22
53,14,45
53,15,189
53,16,61
53,17,150
53,18,693
53,19,89
53,20,2811
53,21,1837
53,22,613
53,23,420
53,24,207
53,25,866
53,26,905
53,27,10936
53,28,11526
53,29,6886
53,30,7778
53,31,4867
53,32,6022
53,33,95
53,34,299
53,35,700
53,36,475
53,37,153
53,38,72
53,39,120
53,40,71
53,41,18
53,42,383
53,43,74
53,44,77
53,45,28
53,46,63
53,47,160
53,48,94
53,49,56
53,50,406
53,51,319
53,52,380
53,53,26
53,54,3648
53,55,87
53,56,48
53,57,55
53,58,140
53,59,26
53,60,6084
53,61,180
53,62,55
53,63,4293
53,64,5575
53,65,674
54,0,61
54,1,289
54,2,80
54,3,85
54,4,788
54,5,52
54,6,1295
54,7,924
54,8,728
54,9,65
54,10,100
54,11,61
54,12,75
54,13,83
54,14,107
54,15,95
54,16,68
54,17,83
54,18,142
54,19,106
54,20,894
54,21,936
54,22,602
54,23,298
54,24,655
54,25,1339
54,26,704
54,27,4400
54,28,5148
54,29,2762
54,30,2119
54,31,1378
54,32,1593
54,33,109
54,34,296
54,35,337
54,36,585
54,37,143
54,38,109
54,39,103
54,40,89
54,41,64
54,42,477
54,43,136
54,44,208
54,45,52
54,46,79
54,47,54
54,48,101
54,49,80
54,50,554
54,51,371
54,52,906
54,53,97
54,54,967
54,55,134
54,56,108
54,57,72
54,58,101
54,59,51
54,60,1663
54,61,177
54,62,97
54,63,1117
54,64,1276
54,65,838
55,0,221
55,1,1615
55,2,279
55,3,224
55,4,7979
55,5,324
55,6,2503
55,7,1482
55,8,5159
55,9,199
55,10,392
55,11,178
55,12,416
55,13,346
55,14,335
55,15,273
55,16,270
55,17,361
55,18,650
55,19,765
55,20,8729
55,21,8032
55,22,4870
55,23,2700
55,24,3915
55,25,5632
55,26,5018
55,27,34651
55,28,35586
55,29,21304
55,30,22283
55,31,16699
55,32,18500
55,33,455
55,34,884
55,35,1242
55,36,3712
55,37,872
55,38,704
55,39,326
55,40,182
55,41,1584
55,42,4276
55,43,437
55,44,363
55,45,151
55,46,221
55,47,391
55,48,576
55,49,240
55,50,4985
55,51,2128
55,52,1643
55,53,355
55,54,13292
55,55,456
55,56,385
55,57,175
55,58,528
55,59,275
55,60,18641
55,61,1282
55,62,739
55,63,15583
55,64,16298
55,65,2458
56,0,355
56,1,3899
56,2,642
56,3,355
56,4,7167
56,5,511
56,6,12941
56,7,9724
56,8,7912
56,9,413
56,10,561
56,11,296
56,12,443
56,13,501
56,14,434
56,15,410
56,16,310
56,17,557
56,18,2047
56,19,605
56,20,6162
56,21,6275
56,22,4027
56,23,1642
56,24,4365
56,25,6681
56,26,9958
56,27,34611
56,28,44885
56,29,21182
56,30,18070
56,31,11924
56,32,14532
56,33,598
56,34,6766
56,35,10716
56,36,6664
56,37,751
56,38,730
56,39,527
56,40,538
56,41,1274
56,42,2708
56,43,636
56,44,2171
56,45,241
56,46,333
56,47,365
56,48,627
56,49,346
56,50,2801
56,51,3956
56,52,10131
56,53,597
56,54,7884
56,55,1206
56,56,600
56,57,406
56,58,1011
56,59,231
56,60,20241
56,61,1238
56,62,612
56,63,8854
56,64,10402
56,65,5408
57,0,192
57,1,1336
57,2,264
57,3,260
57,4,2371
57,5,221
57,6,2987
57,7,1798
57,8,2867
57,9,277
57,10,349
57,11,234
57,12,305
57,13,232
57,14,296
57,15,276
57,16,206
57,17,344
57,18,1131
57,19,365
57,20,1789
57,21,2300
57,22,1626
57,23,568
57,24,1588
57,25,2593
57,26,1763
57,27,8414
57,28,9991
57,29,6004
57,30,5443
57,31,4244
57,32,4824
57,33,328
57,34,839
57,35,1022
57,36,1489
57,37,455
57,38,329
57,39,318
57,40,219
57,41,302
57,42,857
57,43,378
57,44,1132
57,45,194
57,46,244
57,47,228
57,48,391
57,49,247
57,50,1166
57,51,874
57,52,1926
57,53,423
57,54,2158
57,55,640
57,56,350
57,57,196
57,58,410
57,59,149
57,60,3762
57,61,605
57,62,338
57,63,2785
57,64,3012
57,65,2008
58,0,84
58,1,275
58,2,86
58,3,88
58,4,655
58,5,121
58,6,746
58,7,807
58,8,563
58,9,95
58,10,121
58,11,105
58,12,93
58,13,101
58,14,109
58,15,143
58,16,131
58,17,118
58,18,190
58,19,129
58,20,391
58,21,434
58,22,446
58,23,124
58,24,449
58,25,1372
58,26,515
58,27,2316
58,28,3537
58,29,1802
58,30,1219
58,31,515
58,32,939
58,33,151
58,34,189
58,35,364
58,36,564
58,37,168
58,38,129
58,39,200
58,40,94
58,41,65
58,42,238
58,43,132
58,44,411
58,45,107
58,46,103
58,47,109
58,48,121
58,49,144
58,50,289
58,51,218
58,52,593
58,53,149
58,54,293
58,55,170
58,56,141
58,57,86
58,58,121
58,59,52
58,60,938
58,61,191
58,62,152
58,63,641
58,64,453
58,65,629
59,0,417
59,1,2317
59,2,401
59,3,597
59,4,4563
59,5,465
59,6,8277
59,7,6918
59,8,3438
59,9,658
59,10,623
59,11,543
59,12,516
59,13,642
59,14,912
59,15,625
59,16,518
59,17,548
59,18,1446
59,19,721
59,20,4748
59,21,7140
59,22,4574
59,23,3232
59,24,4496
59,25,8627
59,26,4785
59,27,17581
59,28,18256
59,29,10867
59,30,10405
59,31,6996
59,32,7227
59,33,638
59,34,1954
59,35,2764
59,36,5262
59,37,771
59,38,700
59,39,612
59,40,625
59,41,1043
59,42,3647
59,43,639
59,44,635
59,45,511
59,46,529
59,47,476
59,48,590
59,49,500
59,50,4912
59,51,3085
59,52,6050
59,53,635
59,54,4662
59,55,517
59,56,608
59,57,530
59,58,737
59,59,229
59,60,9721
59,61,1198
59,62,807
59,63,6014
59,64,7260
59,65,7809
60,0,115
60,1,696
60,2,102
60,3,119
60,4,2400
60,5,99
60,6,2614
60,7,2646
60,8,1454
60,9,97
60,10,156
60,11,112
60,12,132
60,13,129
60,14,160
60,15,92
60,16,107
60,17,147
60,18,341
60,19,227
60,20,5824
60,21,6208
60,22,1543
60,23,574
60,24,1549
60,25,2726
60,26,1354
60,27,8409
60,28,11937
60,29,5110
60,30,5176
60,31,3266
60,32,6475
60,33,302
60,34,659
60,35,969
60,36,1479
60,37,246
60,38,151
60,39,189
60,40,116
60,41,1194
60,42,845
60,43,269
60,44,325
60,45,78
60,46,105
60,47,116
60,48,241
60,49,148
60,50,1225
60,51,928
60,52,1735
60,53,152
60,54,1851
60,55,253
60,56,141
60,57,91
60,58,139
60,59,52
60,60,7716
60,61,620
60,62,209
60,63,2773
60,64,3111
60,65,2354
61,0,127
61,1,710
61,2,89
61,3,92
61,4,1951
61,5,83
61,6,2114
61,7,2181
61,8,2431
61,9,149
61,10,126
61,11,89
61,12,101
61,13,120
61,14,164
61,15,164
61,16,126
61,17,166
61,18,436
61,19,206
61,20,1738
61,21,1787
61,22,1577
61,23,210
61,24,1484
61,25,2628
61,26,1407
61,27,6768
61,28,7353
61,29,3287
61,30,2655
61,31,1318
61,32,2115
61,33,175
61,34,939
61,35,1471
61,36,2080
61,37,149
61,38,113
61,39,135
61,40,119
61,41,102
61,42,437
61,43,238
61,44,534
61,45,82
61,46,116
61,47,64
61,48,226
61,49,133
61,50,761
61,51,732
61,52,1470
61,53,261
61,54,577
61,55,434
61,56,137
61,57,105
61,58,251
61,59,79
61,60,2459
61,61,204
61,62,201
61,63,1349
61,64,1166
61,65,1727
62,0,40
62,1,443
62,2,43
62,3,35
62,4,1752
62,5,110
62,6,1299
62,7,24228
62,8,1312
62,9,41
62,10,75
62,11,21
62,12,60
62,13,66
62,14,68
62,15,68
62,16,36
62,17,51
62,18,355
62,19,116
62,20,25154
62,21,26425
62,22,793
62,23,469
62,24,808
62,25,1426
62,26,668
62,27,14965
62,28,29343
62,29,9183
62,30,10869
62,31,6194
62,32,26077
62,33,267
62,34,262
62,35,301
62,36,675
62,37,204
62,38,92
62,39,74
62,40,49
62,41,1914
62,42,591
62,43,203
62,44,116
62,45,18
62,46,113
62,47,67
62,48,241
62,49,69
62,50,11572
62,51,1290
62,52,689
62,53,47
62,54,2327
62,55,413
62,56,55
62,57,57
62,58,122
62,59,92
62,60,26475
62,61,342
62,62,107
62,63,4727
62,64,6838
62,65,2362
63,0,63
63,1,554
63,2,30
63,3,39
63,4,6090
63,5,62
63,6,5194
63,7,4227
63,8,4048
63,9,15
63,10,32
63,11,19
63,12,43
63,13,121
63,14,214
63,15,49
63,16,61
63,17,105
63,18,179
63,19,90
63,20,8016
63,21,3092
63,22,8299
63,23,395
63,24,6905
63,25,4663
63,26,9556
63,27,12677
63,28,14766
63,29,6503
63,30,7731
63,31,3659
63,32,4349
63,33,222
63,34,7220
63,35,9728
63,36,4630
63,37,867
63,38,46
63,39,110
63,40,75
63,41,117
63,42,526
63,43,112
63,44,267
63,45,14
63,46,65
63,47,62
63,48,137
63,49,44
63,50,1381
63,51,768
63,52,2137
63,53,20
63,54,1847
63,55,90
63,56,85
63,57,51
63,58,115
63,59,46
63,60,9886
63,61,782
63,62,93
63,63,3147
63,64,4061
63,65,551
64,0,60
64,1,393
64,2,94
64,3,73
64,4,635
64,5,68
64,6,1236
64,7,980
64,8,792
64,9,94
64,10,94
64,11,98
64,12,94
64,13,92
64,14,91
64,15,115
64,16,97
64,17,131
64,18,161
64,19,103
64,20,2066
64,21,1773
64,22,1043
64,23,234
64,24,543
64,25,1229
64,26,1415
64,27,6295
64,28,7089
64,29,4215
64,30,3184
64,31,1656
64,32,2475
64,33,183
64,34,275
64,35,1416
64,36,823
64,37,143
64,38,134
64,39,89
64,40,113
64,41,951
64,42,326
64,43,124
64,44,218
64,45,63
64,46,86
64,47,91
64,48,127
64,49,97
64,50,596
64,51,805
64,52,799
64,53,108
64,54,980
64,55,142
64,56,126
64,57,87
64,58,163
64,59,44
64,60,3533
64,61,230
64,62,120
64,63,1065
64,64,1897
64,65,1254
65,0,154
65,1,743
65,2,234
65,3,235
65,4,2082
65,5,203
65,6,2434
65,7,2070
65,8,1905
65,9,249
65,10,264
65,11,232
65,12,220
65,13,205
65,14,280
65,15,282
65,16,252
65,17,268
65,18,715
65,19,325
65,20,2164
65,21,2389
65,22,1645
65,23,403
65,24,1732
65,25,3047
65,26,2044
65,27,6770
65,28,7601
65,29,4745
65,30,3411
65,31,2134
65,32,2704
65,33,360
65,34,812
65,35,1216
65,36,1674
65,37,332
65,38,304
65,39,358
65,40,260
65,41,224
65,42,923
65,43,330
65,44,690
65,45,206
65,46,215
65,47,163
65,48,273
65,49,224
65,50,1125
65,51,905
65,52,1785
65,53,407
65,54,1271
65,55,607
65,56,263
65,57,165
65,58,295
65,59,86
65,60,3803
65,61,501
65,62,401
65,63,2027
65,64,2093
65,65,2069
66,0,99
66,1,484
66,2,105
66,3,127
66,4,963
66,5,129
66,6,1208
66,7,985
66,8,1259
66,9,164
66,10,152
66,11,127
66,12,112
66,13,108
66,14,154
66,15,129
66,16,127
66,17,152
66,18,305
66,19,146
66,20,1265
66,21,3148
66,22,909
66,23,201
66,24,805
66,25,1626
66,26,1296
66,27,3597
66,28,4140
66,29,2183
66,30,1565
66,31,1066
66,32,1607
66,33,180
66,34,402
66,35,535
66,36,756
66,37,168
66,38,158
66,39,174
66,40,125
66,41,138
66,42,387
66,43,179
66,44,386
66,45,99
66,46,110
66,47,120
66,48,157
66,49,135
66,50,608
66,51,412
66,52,860
66,53,214
66,54,612
66,55,248
66,56,180
66,57,84
66,58,156
66,59,44
66,60,1563
66,61,251
66,62,195
66,63,892
66,64,843
66,65,954
67,0,39
67,1,130
67,2,49
67,3,45
67,4,307
67,5,40
67,6,460
67,7,303
67,8,297
67,9,69
67,10,45
67,11,53
67,12,38
67,13,28
67,14,43
67,15,70
67,16,45
67,17,51
67,18,110
67,19,43
67,20,358
67,21,491
67,22,285
67,23,46
67,24,306
67,25,595
67,26,324
67,27,1228
67,28,1499
67,29,819
67,30,484
67,31,313
67,32,510
67,33,48
67,34,103
67,35,185
67,36,224
